date,restaurant_id,restaurant_type,menu_item_name,meal_type,key_ingredients_tags,typical_ingredient_cost,observed_market_price,actual_selling_price,quantity_sold,has_promotion,special_event,weather_condition,revenue,profit_margin,price_to_cost_ratio,price_to_market_ratio,is_weekend,month
2024-04-05,39,Casual Dining,Mushroom Soup,Dinner,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,12.33,23.98,54,0,0,Sunny,1294.92,0.854045037531276,6.851428571428571,1.9448499594484996,0,4
2024-04-05,21,Casual Dining,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.98,2.72,859,1,0,Cloudy,2336.48,0.6691176470588236,3.022222222222222,0.9127516778523491,0,4
2024-04-05,45,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,5.19,9.45,328,0,0,Sunny,3099.6,0.7037037037037037,3.375,1.820809248554913,0,4
2024-04-05,27,Food Stall,Roti Canai,Breakfast,"Flour, Ghee, Egg, Water, Curry",0.8,1.63,1.86,773,1,0,Sunny,1437.78,0.5698924731182796,2.325,1.1411042944785277,0,4
2024-04-05,26,Food Stall,Cendol,Dinner,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,3.69,3.87,510,1,1,Rainy,1973.7,0.48320413436692505,1.935,1.048780487804878,0,4
2024-04-05,22,Food Stall,Roti Canai,Breakfast,"Flour, Ghee, Egg, Water, Curry",0.8,1.91,2.87,339,0,0,Sunny,972.9300000000001,0.7212543554006969,3.5875,1.5026178010471205,0,4
2024-04-05,9,Casual Dining,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,6.94,9.52,197,0,0,Sunny,1875.4399999999998,0.7899159663865546,4.76,1.371757925072046,0,4
2024-04-05,50,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,18.13,19.52,300,0,1,Sunny,5856.0,0.6413934426229508,2.7885714285714287,1.0766685052399338,0,4
2024-04-05,30,Cafe,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,9.7,10.76,384,0,0,Sunny,4131.84,0.7397769516728625,3.842857142857143,1.109278350515464,0,4
2024-04-05,6,Fine Dining,Iced Lemon Tea,Breakfast,"Black Tea, Lemon, Sugar Syrup",1.2,6.28,8.13,225,0,0,Sunny,1829.2500000000002,0.8523985239852399,6.775000000000001,1.2945859872611465,0,4
2024-04-05,19,Casual Dining,Cendol,Dinner,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,5.14,11.98,131,0,0,Cloudy,1569.38,0.8330550918196995,5.99,2.330739299610895,0,4
2024-04-05,32,Fine Dining,Spaghetti Carbonara,Lunch,"Spaghetti, Eggs, Cheese, Beef Bacon, Black Pepper",9.0,40.78,43.74,172,1,0,Sunny,7523.280000000001,0.7942386831275721,4.86,1.0725846002942618,0,4
2024-04-05,34,Casual Dining,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,5.55,13.01,127,0,0,Sunny,1652.27,0.846272098385857,6.505,2.344144144144144,0,4
2024-04-06,43,Casual Dining,Chicken Chop,Dinner,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,21.8,46.49,54,0,0,Sunny,2510.46,0.8279199827919983,5.81125,2.1325688073394495,1,4
2024-04-06,4,Cafe,Chicken Chop,Dinner,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,25.98,33.47,132,0,0,Sunny,4418.04,0.7609799820734986,4.18375,1.2882986913010006,1,4
2024-04-06,21,Casual Dining,Spaghetti Carbonara,Dinner,"Spaghetti, Eggs, Cheese, Beef Bacon, Black Pepper",9.0,26.05,60.43,110,0,0,Sunny,6647.3,0.8510673506536488,6.714444444444444,2.3197696737044144,1,4
2024-04-06,24,Casual Dining,Chicken Rice,Dinner,"Chicken, Rice, Ginger, Garlic, Chili Sauce, Cucumber",4.0,13.1,22.09,206,0,0,Sunny,4550.54,0.8189225894069715,5.5225,1.6862595419847328,1,4
2024-04-06,2,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,13.81,29.28,39,0,0,Rainy,1141.92,0.7609289617486339,4.182857142857143,2.1202027516292543,1,4
2024-04-06,41,Cafe,Cendol,Dinner,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,7.35,7.34,316,0,0,Cloudy,2319.44,0.7275204359673024,3.67,0.998639455782313,1,4
2024-04-06,34,Casual Dining,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,6.69,9.38,311,0,0,Sunny,2917.1800000000003,0.7867803837953092,4.69,1.4020926756352765,1,4
2024-04-06,32,Fine Dining,Mushroom Soup,Lunch,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,16.35,24.01,329,0,0,Sunny,7899.290000000001,0.8542274052478134,6.86,1.4685015290519878,1,4
2024-04-06,7,Casual Dining,Iced Lemon Tea,Dinner,"Black Tea, Lemon, Sugar Syrup",1.2,3.51,3.42,806,1,0,Sunny,2756.52,0.6491228070175438,2.85,0.9743589743589745,1,4
2024-04-06,42,Fine Dining,Spaghetti Carbonara,Lunch,"Spaghetti, Eggs, Cheese, Beef Bacon, Black Pepper",9.0,41.87,66.99,206,0,1,Sunny,13799.939999999999,0.8656515897895208,7.4433333333333325,1.59995223310246,1,4
2024-04-06,3,Cafe,Spaghetti Carbonara,Dinner,"Spaghetti, Eggs, Cheese, Beef Bacon, Black Pepper",9.0,33.46,36.84,307,0,0,Cloudy,11309.880000000001,0.755700325732899,4.093333333333334,1.1010161386730426,1,4
2024-04-06,8,Casual Dining,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,4.95,9.3,348,0,0,Sunny,3236.4,0.7849462365591398,4.65,1.878787878787879,1,4
2024-04-06,43,Casual Dining,Iced Lemon Tea,Dinner,"Black Tea, Lemon, Sugar Syrup",1.2,3.86,4.77,728,1,0,Sunny,3472.5599999999995,0.7484276729559748,3.9749999999999996,1.2357512953367875,1,4
2024-04-06,27,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,14.03,21.77,172,1,0,Sunny,3744.44,0.6784565916398714,3.11,1.5516749821810407,1,4
2024-04-06,27,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,14.14,23.09,200,0,0,Sunny,4618.0,0.6968384582070161,3.2985714285714285,1.6329561527581329,1,4
2024-04-06,14,Food Stall,Nasi Lemak,Breakfast,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,5.15,4.58,603,1,0,Cloudy,2761.7400000000002,0.45414847161572053,1.832,0.8893203883495145,1,4
2024-04-06,2,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,17.21,27.65,93,0,0,Sunny,2571.45,0.7468354430379747,3.9499999999999997,1.6066240557815221,1,4
2024-04-06,45,Food Stall,Char Kway Teow,Lunch,"Flat Rice Noodles, Prawns, Cockles, Bean Sprouts, Chives, Soy Sauce",5.0,9.06,12.72,381,1,0,Rainy,4846.320000000001,0.6069182389937107,2.544,1.403973509933775,1,4
2024-04-06,5,Cafe,Chicken Chop,Dinner,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,25.33,37.85,176,0,0,Sunny,6661.6,0.7886393659180978,4.73125,1.4942755625740232,1,4
2024-04-06,19,Casual Dining,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,6.74,13.36,509,0,0,Cloudy,6800.24,0.7904191616766466,4.771428571428571,1.9821958456973292,1,4
2024-04-06,34,Casual Dining,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,5.06,9.98,346,0,0,Cloudy,3453.08,0.7995991983967936,4.99,1.9723320158102768,1,4
2024-04-06,36,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,17.47,26.97,196,0,0,Sunny,5286.12,0.7404523544679273,3.8528571428571428,1.5437893531768747,1,4
2024-04-06,26,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,6.22,7.49,607,0,0,Cloudy,4546.43,0.6261682242990655,2.6750000000000003,1.2041800643086817,1,4
2024-04-06,30,Cafe,Chicken Chop,Dinner,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,28.83,29.92,320,0,0,Rainy,9574.400000000001,0.732620320855615,3.74,1.0378078390565384,1,4
2024-04-06,20,Casual Dining,Teh Tarik,Lunch,"Black Tea, Condensed Milk, Evaporated Milk",0.9,3.14,3.8,633,0,0,Cloudy,2405.4,0.7631578947368421,4.222222222222222,1.2101910828025477,1,4
2024-04-07,13,Food Stall,Teh Tarik,Lunch,"Black Tea, Condensed Milk, Evaporated Milk",0.9,1.99,2.73,830,0,0,Sunny,2265.9,0.6703296703296704,3.033333333333333,1.3718592964824121,1,4
2024-04-07,19,Casual Dining,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,5.06,10.07,285,0,0,Sunny,2869.9500000000003,0.8013902681231381,5.035,1.990118577075099,1,4
2024-04-07,26,Food Stall,Nasi Lemak,Lunch,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,5.32,6.81,361,0,0,Cloudy,2458.41,0.6328928046989721,2.7239999999999998,1.2800751879699246,1,4
2024-04-07,43,Casual Dining,Mushroom Soup,Lunch,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,12.49,14.96,188,1,0,Cloudy,2812.48,0.7660427807486632,4.274285714285715,1.1977582065652523,1,4
2024-04-07,46,Casual Dining,Iced Lemon Tea,Lunch,"Black Tea, Lemon, Sugar Syrup",1.2,3.45,5.74,433,0,0,Sunny,2485.42,0.7909407665505226,4.783333333333334,1.663768115942029,1,4
2024-04-07,40,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,6.25,7.64,595,0,0,Sunny,4545.8,0.6335078534031414,2.7285714285714286,1.2224,1,4
2024-04-07,11,Food Stall,Laksa,Lunch,"Rice Noodles, Fish Broth, Tamarind, Shrimp Paste, Cucumber, Mint",4.5,10.19,12.31,319,1,0,Sunny,3926.8900000000003,0.6344435418359058,2.7355555555555555,1.2080471050049069,1,4
2024-04-07,24,Casual Dining,Cendol,Dinner,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,5.58,9.43,135,0,0,Cloudy,1273.05,0.7879109225874867,4.715,1.689964157706093,1,4
2024-04-07,37,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,5.61,9.29,477,0,0,Sunny,4431.33,0.6986006458557589,3.3178571428571426,1.655971479500891,1,4
2024-04-07,5,Cafe,Mushroom Soup,Lunch,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,12.52,19.52,0,0,0,Sunny,0.0,0.8206967213114754,5.577142857142857,1.5591054313099042,1,4
2024-04-07,24,Casual Dining,Cendol,Dinner,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,5.93,9.56,252,0,0,Cloudy,2409.1200000000003,0.7907949790794979,4.78,1.6121416526138281,1,4
2024-04-07,47,Food Stall,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.3,2.65,609,0,0,Cloudy,1613.85,0.6603773584905661,2.944444444444444,1.1521739130434783,1,4
2024-04-07,42,Fine Dining,Mushroom Soup,Dinner,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,18.05,27.84,77,0,0,Sunny,2143.68,0.8742816091954023,7.954285714285715,1.5423822714681439,1,4
2024-04-07,25,Fine Dining,Chicken Chop,Lunch,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,44.72,57.59,74,0,0,Sunny,4261.66,0.8610869942698385,7.19875,1.2877906976744187,1,4
2024-04-07,13,Food Stall,Teh Tarik,Lunch,"Black Tea, Condensed Milk, Evaporated Milk",0.9,1.97,2.51,519,0,0,Rainy,1302.6899999999998,0.6414342629482072,2.7888888888888888,1.2741116751269035,1,4
2024-04-07,12,Cafe,Chicken Chop,Dinner,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,26.74,32.89,310,0,0,Rainy,10195.9,0.7567649741562785,4.11125,1.229992520568437,1,4
2024-04-07,19,Casual Dining,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,5.37,8.75,316,0,0,Cloudy,2765.0,0.7714285714285715,4.375,1.6294227188081936,1,4
2024-04-07,8,Casual Dining,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,6.54,10.07,223,0,0,Rainy,2245.61,0.8013902681231381,5.035,1.5397553516819573,1,4
2024-04-07,28,Fine Dining,Nasi Lemak,Breakfast,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,10.83,10.65,654,1,0,Sunny,6965.1,0.7652582159624414,4.26,0.9833795013850416,1,4
2024-04-08,49,Kopitiam,Char Kway Teow,Dinner,"Flat Rice Noodles, Prawns, Cockles, Bean Sprouts, Chives, Soy Sauce",5.0,13.87,14.55,344,1,0,Sunny,5005.2,0.6563573883161512,2.91,1.0490266762797407,0,4
2024-04-08,34,Casual Dining,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.82,5.35,198,0,0,Rainy,1059.3,0.8317757009345793,5.944444444444444,1.8971631205673758,0,4
2024-04-08,6,Fine Dining,Chicken Chop,Dinner,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,30.69,55.53,141,0,0,Cloudy,7829.7300000000005,0.8559337295155771,6.94125,1.8093841642228738,0,4
2024-04-08,23,Fine Dining,Iced Lemon Tea,Lunch,"Black Tea, Lemon, Sugar Syrup",1.2,6.66,9.57,135,0,0,Rainy,1291.95,0.8746081504702196,7.9750000000000005,1.436936936936937,0,4
2024-04-08,50,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,16.69,19.77,180,1,0,Cloudy,3558.6,0.6459281740010117,2.8242857142857143,1.1845416417016177,0,4
2024-04-08,38,Fine Dining,Nasi Lemak,Breakfast,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,13.42,18.55,170,0,0,Sunny,3153.5,0.8652291105121294,7.42,1.3822652757078988,0,4
2024-04-08,39,Casual Dining,Iced Lemon Tea,Lunch,"Black Tea, Lemon, Sugar Syrup",1.2,3.35,3.41,756,1,1,Rainy,2577.96,0.6480938416422287,2.841666666666667,1.017910447761194,0,4
2024-04-08,37,Food Stall,Chicken Rice,Lunch,"Chicken, Rice, Ginger, Garlic, Chili Sauce, Cucumber",4.0,7.67,16.76,69,0,0,Cloudy,1156.44,0.7613365155131265,4.19,2.185136897001304,0,4
2024-04-08,21,Casual Dining,Teh Tarik,Breakfast,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.97,3.69,458,0,1,Cloudy,1690.02,0.7560975609756098,4.1,1.2424242424242424,0,4
2024-04-08,31,Food Stall,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.07,2.82,293,0,0,Rainy,826.26,0.6808510638297872,3.133333333333333,1.3623188405797102,0,4
2024-04-08,13,Food Stall,Cendol,Dinner,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,4.21,7.68,196,0,0,Rainy,1505.28,0.7395833333333334,3.84,1.8242280285035628,0,4
2024-04-08,25,Fine Dining,Mushroom Soup,Lunch,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,20.19,28.49,0,0,0,Sunny,0.0,0.8771498771498771,8.139999999999999,1.411094601287766,0,4
2024-04-08,26,Food Stall,Nasi Lemak,Lunch,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,4.9,7.95,343,0,0,Rainy,2726.85,0.6855345911949685,3.18,1.6224489795918366,0,4
2024-04-08,37,Food Stall,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,4.34,4.45,401,1,0,Rainy,1784.45,0.550561797752809,2.225,1.0253456221198158,0,4
2024-04-08,27,Food Stall,Roti Canai,Dinner,"Flour, Ghee, Egg, Water, Curry",0.8,1.8,2.26,311,0,0,Sunny,702.8599999999999,0.6460176991150441,2.8249999999999997,1.2555555555555553,0,4
2024-04-08,3,Cafe,Teh Tarik,Breakfast,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.7,3.06,468,0,0,Rainy,1432.08,0.7058823529411765,3.4,1.1333333333333333,0,4
2024-04-08,40,Food Stall,Nasi Lemak,Breakfast,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,4.44,9.0,306,0,0,Sunny,2754.0,0.7222222222222222,3.6,2.0270270270270268,0,4
2024-04-08,26,Food Stall,Beef Rendang,Dinner,"Beef, Coconut Milk, Galangal, Lemongrass, Spices, Chili",9.0,18.35,33.49,136,0,0,Cloudy,4554.64,0.731263063601075,3.7211111111111115,1.8250681198910081,0,4
2024-04-09,4,Cafe,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,6.55,10.05,170,0,1,Sunny,1708.5000000000002,0.8009950248756219,5.025,1.5343511450381682,0,4
2024-04-09,35,Food Stall,Char Kway Teow,Dinner,"Flat Rice Noodles, Prawns, Cockles, Bean Sprouts, Chives, Soy Sauce",5.0,11.53,17.43,62,0,0,Cloudy,1080.66,0.7131382673551349,3.4859999999999998,1.5117085862966175,0,4
2024-04-09,6,Fine Dining,Mushroom Soup,Lunch,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,14.8,29.3,0,0,0,Sunny,0.0,0.8805460750853242,8.371428571428572,1.9797297297297296,0,4
2024-04-09,24,Casual Dining,Char Kway Teow,Dinner,"Flat Rice Noodles, Prawns, Cockles, Bean Sprouts, Chives, Soy Sauce",5.0,15.96,27.77,31,0,0,Cloudy,860.87,0.8199495858840475,5.554,1.7399749373433582,0,4
2024-04-09,46,Casual Dining,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,8.93,13.58,341,0,0,Sunny,4630.78,0.7938144329896908,4.8500000000000005,1.520716685330347,0,4
2024-04-09,2,Food Stall,Roti Canai,Breakfast,"Flour, Ghee, Egg, Water, Curry",0.8,2.01,2.95,189,0,0,Rainy,557.5500000000001,0.728813559322034,3.6875,1.4676616915422889,0,4
2024-04-09,2,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,16.07,27.07,116,0,0,Sunny,3140.12,0.7414111562615442,3.867142857142857,1.6845052893590542,0,4
2024-04-09,12,Cafe,Iced Lemon Tea,Dinner,"Black Tea, Lemon, Sugar Syrup",1.2,4.01,7.02,99,0,0,Sunny,694.9799999999999,0.829059829059829,5.85,1.7506234413965087,0,4
2024-04-09,6,Fine Dining,Mushroom Soup,Lunch,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,17.09,15.97,180,1,1,Cloudy,2874.6,0.7808390732623669,4.562857142857143,0.9344645991808075,0,4
2024-04-09,6,Fine Dining,Mushroom Soup,Lunch,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,17.68,27.8,33,0,0,Sunny,917.4,0.8741007194244604,7.942857142857143,1.5723981900452488,0,4
2024-04-09,39,Casual Dining,Chicken Chop,Lunch,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,28.63,36.87,146,0,0,Sunny,5383.0199999999995,0.7830214266341199,4.60875,1.287809989521481,0,4
2024-04-09,48,Casual Dining,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,9.35,14.4,387,0,0,Sunny,5572.8,0.8055555555555556,5.142857142857143,1.540106951871658,0,4
2024-04-09,45,Food Stall,Char Kway Teow,Lunch,"Flat Rice Noodles, Prawns, Cockles, Bean Sprouts, Chives, Soy Sauce",5.0,10.62,21.56,26,0,0,Sunny,560.56,0.7680890538033395,4.311999999999999,2.030131826741996,0,4
2024-04-09,34,Casual Dining,Teh Tarik,Breakfast,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.71,4.0,613,0,0,Sunny,2452.0,0.775,4.444444444444445,1.4760147601476015,0,4
2024-04-09,26,Food Stall,Nasi Lemak,Lunch,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,5.9,7.9,167,0,1,Sunny,1319.3,0.6835443037974683,3.16,1.3389830508474576,0,4
2024-04-09,43,Casual Dining,Chicken Chop,Dinner,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,24.72,52.39,61,0,0,Cloudy,3195.79,0.8472991028822294,6.54875,2.1193365695792883,0,4
2024-04-09,19,Casual Dining,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,2.36,4.16,553,0,0,Sunny,2300.48,0.7836538461538461,4.622222222222223,1.7627118644067798,0,4
2024-04-09,38,Fine Dining,Nasi Lemak,Breakfast,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,15.28,16.08,274,0,0,Rainy,4405.919999999999,0.8445273631840796,6.4319999999999995,1.0523560209424083,0,4
2024-04-09,4,Cafe,Mushroom Soup,Dinner,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,14.18,20.9,0,0,0,Cloudy,0.0,0.8325358851674641,5.971428571428571,1.473906911142454,0,4
2024-04-09,27,Food Stall,Tandoori Chicken,Dinner,"Chicken, Yogurt, Tandoori Masala, Ginger, Garlic",7.0,14.66,14.75,387,1,0,Sunny,5708.25,0.5254237288135594,2.107142857142857,1.0061391541609823,0,4
2024-04-09,49,Kopitiam,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,1.9,2.94,380,0,0,Sunny,1117.2,0.6938775510204082,3.2666666666666666,1.5473684210526317,0,4
2024-04-09,40,Food Stall,Nasi Lemak,Breakfast,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,4.52,7.03,394,0,1,Cloudy,2769.82,0.6443812233285917,2.8120000000000003,1.5553097345132745,0,4
2024-04-09,29,Food Stall,Char Kway Teow,Dinner,"Flat Rice Noodles, Prawns, Cockles, Bean Sprouts, Chives, Soy Sauce",5.0,10.38,19.18,171,0,0,Cloudy,3279.7799999999997,0.7393117831074035,3.836,1.8477842003853562,0,4
2024-04-09,45,Food Stall,Kaya Toast Set,Breakfast,"White Bread, Kaya, Butter, Soft-Boiled Eggs",2.8,6.65,8.82,230,0,1,Sunny,2028.6000000000001,0.6825396825396826,3.1500000000000004,1.3263157894736841,0,4
2024-04-09,14,Food Stall,Nasi Lemak,Breakfast,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,5.02,8.07,265,0,0,Sunny,2138.55,0.6902106567534076,3.228,1.607569721115538,0,4
2024-04-09,9,Casual Dining,Nasi Lemak,Breakfast,"Rice, Coconut Milk, Sambal, Anchovies, Egg, Peanuts",2.5,6.64,12.14,237,0,0,Cloudy,2877.1800000000003,0.7940691927512356,4.856,1.8283132530120483,0,4
2024-04-09,5,Cafe,Spaghetti Carbonara,Dinner,"Spaghetti, Eggs, Cheese, Beef Bacon, Black Pepper",9.0,36.55,42.65,63,0,0,Sunny,2686.95,0.7889800703399765,4.738888888888889,1.1668946648426812,0,4
2024-04-09,21,Casual Dining,Chicken Chop,Dinner,"Chicken Thigh, Black Pepper Sauce, Fries, Coleslaw",8.0,24.1,33.25,187,1,0,Sunny,6217.75,0.7593984962406015,4.15625,1.379668049792531,0,4
2024-04-09,46,Casual Dining,Mushroom Soup,Dinner,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,10.91,23.18,88,0,0,Sunny,2039.84,0.8490077653149266,6.622857142857143,2.1246562786434464,0,4
2024-04-09,43,Casual Dining,Mushroom Soup,Dinner,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,9.84,18.66,93,0,0,Sunny,1735.38,0.812433011789925,5.331428571428572,1.8963414634146343,0,4
2024-04-09,16,Food Stall,Roti Canai,Breakfast,"Flour, Ghee, Egg, Water, Curry",0.8,1.89,2.55,336,0,0,Sunny,856.8,0.6862745098039216,3.1874999999999996,1.349206349206349,0,4
2024-04-09,32,Fine Dining,Iced Lemon Tea,Breakfast,"Black Tea, Lemon, Sugar Syrup",1.2,5.48,8.28,343,0,0,Cloudy,2840.04,0.855072463768116,6.8999999999999995,1.5109489051094889,0,4
2024-04-09,7,Casual Dining,Teh Tarik,Lunch,"Black Tea, Condensed Milk, Evaporated Milk",0.9,3.05,4.09,333,0,0,Cloudy,1361.97,0.7799511002444988,4.544444444444444,1.340983606557377,0,4
2024-04-10,7,Casual Dining,Iced Lemon Tea,Breakfast,"Black Tea, Lemon, Sugar Syrup",1.2,3.48,5.52,380,0,0,Rainy,2097.6,0.7826086956521738,4.6,1.586206896551724,0,4
2024-04-10,45,Food Stall,Char Kway Teow,Dinner,"Flat Rice Noodles, Prawns, Cockles, Bean Sprouts, Chives, Soy Sauce",5.0,11.6,19.82,21,0,0,Sunny,416.22,0.7477295660948536,3.964,1.7086206896551726,0,4
2024-04-10,6,Fine Dining,Mushroom Soup,Lunch,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,14.4,24.7,52,0,0,Rainy,1284.3999999999999,0.8582995951417004,7.057142857142857,1.7152777777777777,0,4
2024-04-10,29,Food Stall,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,4.13,7.87,160,0,0,Rainy,1259.2,0.7458703939008895,3.935,1.9055690072639226,0,4
2024-04-10,43,Casual Dining,Cendol,Lunch,"Rice Flour Jelly, Coconut Milk, Palm Sugar, Red Beans",2.0,5.82,10.87,106,0,0,Sunny,1152.22,0.8160073597056118,5.435,1.867697594501718,0,4
2024-04-10,33,Cafe,Mushroom Soup,Dinner,"Mushrooms, Cream, Onion, Garlic, Vegetable Broth",3.5,12.35,17.11,56,0,0,Cloudy,958.16,0.7954412624196376,4.888571428571429,1.3854251012145749,0,4
2024-04-10,11,Food Stall,Teh Tarik,Dinner,"Black Tea, Condensed Milk, Evaporated Milk",0.9,1.86,3.44,211,0,0,Cloudy,725.84,0.7383720930232558,3.822222222222222,1.8494623655913978,0,4
2024-04-10,37,Food Stall,Chicken Rice,Dinner,"Chicken, Rice, Ginger, Garlic, Chili Sauce, Cucumber",4.0,9.2,14.93,115,0,0,Rainy,1716.95,0.7320830542531815,3.7325,1.6228260869565219,0,4
2024-04-10,18,Food Stall,Roti Canai,Breakfast,"Flour, Ghee, Egg, Water, Curry",0.8,1.81,2.4,354,0,0,Sunny,849.6,0.6666666666666666,2.9999999999999996,1.3259668508287292,0,4
2024-04-10,34,Casual Dining,Chicken Rice,Lunch,"Chicken, Rice, Ginger, Garlic, Chili Sauce, Cucumber",4.0,11.81,18.84,176,0,0,Sunny,3315.84,0.7876857749469215,4.71,1.5952582557154953,0,4
2024-04-10,12,Cafe,Spaghetti Carbonara,Dinner,"Spaghetti, Eggs, Cheese, Beef Bacon, Black Pepper",9.0,36.52,41.56,65,0,0,Sunny,2701.4,0.7834456207892204,4.617777777777778,1.1380065717415115,0,4
